Symbol,Sector
20MICRONS,Basic Materials
21STCENMGM,Financial Services
360ONE,Financial Services
3IINFOLTD,Technology
3MINDIA,Industrials
3PLAND,Unknown
5PAISA,Financial Services
63MOONS,Technology
A2ZINFRA,Industrials
AAATECH,Technology
AADHARHFC,Financial Services
AAKASH,Energy
AAREYDRUGS,Healthcare
AARON,Industrials
AARTECH,Industrials
AARTIDRUGS,Healthcare
AARTIIND,Basic Materials
AARTIPHARM,Healthcare
AARTISURF,Basic Materials
AARVEEDEN,Consumer Cyclical
AARVI,Industrials
AAVAS,Financial Services
ABAN,Energy
ABB,Industrials
ABBOTINDIA,Healthcare
ABCAPITAL,Financial Services
ABDL,Consumer Defensive
ABFRL,Consumer Cyclical
ABINFRA,Industrials
ABLBL,Consumer Cyclical
ABMINTLLTD,Basic Materials
ABREL,Basic Materials
ABSLAMC,Financial Services
ACC,Basic Materials
ACCELYA,Technology
ACCURACY,Industrials
ACE,Industrials
ACEINTEG,Industrials
ACI,Basic Materials
ACL,Basic Materials
ACLGATI,Industrials
ACMESOLAR,Utilities
ACUTAAS,Basic Materials
ADANIENSOL,Utilities
ADANIENT,Energy
ADANIGREEN,Utilities
ADANIPORTS,Industrials
ADANIPOWER,Utilities
ADFFOODS,Consumer Defensive
ADL,Consumer Cyclical
ADOR,Industrials
ADROITINFO,Technology
ADSL,Technology
ADVANIHOTR,Consumer Cyclical
ADVENZYMES,Basic Materials
AEGISLOG,Energy
AEGISVOPAK,Energy
AEROENTER,Basic Materials
AEROFLEX,Industrials
AETHER,Basic Materials
AFCONS,Industrials
AFFLE,Communication Services
AFFORDABLE,Industrials
AFIL,Financial Services
AFSL,Financial Services
AGARIND,Basic Materials
AGARWALEYE,Healthcare
AGI,Consumer Cyclical
AGIIL,Real Estate
AGRITECH,Consumer Defensive
AGROPHOS,Basic Materials
AGSTRA,Technology
AHLADA,Industrials
AHLEAST,Consumer Cyclical
AHLUCONT,Industrials
AIAENG,Industrials
AIIL,Financial Services
AIRAN,Technology
AIROLAM,Consumer Cyclical
AJANTPHARM,Healthcare
AJAXENGG,Industrials
AJMERA,Real Estate
AJOONI,Consumer Defensive
AKASH,Industrials
AKG,Industrials
AKI,Consumer Cyclical
AKSHAR,Consumer Cyclical
AKSHARCHEM,Basic Materials
AKSHOPTFBR,Technology
AKUMS,Healthcare
AKZOINDIA,Basic Materials
ALANKIT,Technology
ALBERTDAVD,Healthcare
ALEMBICLTD,Real Estate
ALICON,Industrials
ALIVUS,Healthcare
ALKALI,Basic Materials
ALKEM,Healthcare
ALKYLAMINE,Basic Materials
ALLCARGO,Industrials
ALLDIGI,Industrials
ALMONDZ,Financial Services
ALOKINDS,Consumer Cyclical
ALPA,Healthcare
ALPHAGEO,Energy
ALPSINDUS,Consumer Cyclical
AMBER,Consumer Cyclical
AMBICAAGAR,Consumer Defensive
AMBIKCO,Consumer Cyclical
AMBUJACEM,Basic Materials
AMDIND,Consumer Cyclical
AMJLAND,Real Estate
AMNPLST,Basic Materials
AMRUTANJAN,Healthcare
ANANDRATHI,Financial Services
ANANTRAJ,Real Estate
ANDHRAPAP,Basic Materials
ANDHRSUGAR,Basic Materials
ANGELONE,Financial Services
ANIKINDS,Consumer Defensive
ANKITMETAL,Basic Materials
ANMOL,Energy
ANSALAPI,Real Estate
ANTGRAPHIC,Consumer Cyclical
ANTHEM,Healthcare
ANUHPHR,Healthcare
ANUP,Industrials
ANURAS,Basic Materials
APARINDS,Industrials
APCL,Basic Materials
APCOTEXIND,Basic Materials
APEX,Consumer Defensive
APLAPOLLO,Basic Materials
APLLTD,Healthcare
APOLLO,Industrials
APOLLOHOSP,Healthcare
APOLLOPIPE,Industrials
APOLLOTYRE,Consumer Cyclical
APOLSINHOT,Industrials
APTECHT,Consumer Defensive
APTUS,Financial Services
ARCHIDPLY,Basic Materials
ARCHIES,Consumer Cyclical
ARE&M,Industrials
ARENTERP,Basic Materials
ARFIN,Basic Materials
ARIES,Basic Materials
ARIHANTCAP,Financial Services
ARIHANTSUP,Real Estate
ARISINFRA,Industrials
ARKADE,Real Estate
ARMANFIN,Financial Services
AROGRANITE,Industrials
ARROWGREEN,Consumer Cyclical
ARSSINFRA,Industrials
ARTEMISMED,
ARTNIRMAN,Real Estate
ARVEE,Basic Materials
ARVIND,Consumer Cyclical
ARVINDFASN,Consumer Cyclical
ARVSMART,Real Estate
ASAHIINDIA,Consumer Cyclical
ASAHISONG,Basic Materials
ASAL,Consumer Cyclical
ASALCBR,Consumer Defensive
ASHAPURMIN,Basic Materials
ASHIANA,Real Estate
ASHIMASYN,Consumer Cyclical
ASHOKA,Industrials
ASHOKAMET,Basic Materials
ASHOKLEY,Industrials
ASIANENE,Energy
ASIANHOTNR,Consumer Cyclical
ASIANPAINT,Basic Materials
ASIANTILES,Industrials
ASKAUTOLTD,Consumer Cyclical
ASMS,Technology
ASPINWALL,Consumer Defensive
ASTEC,Basic Materials
ASTERDM,Healthcare
ASTRAL,Industrials
ASTRAMICRO,Technology
ASTRAZEN,Healthcare
ASTRON,Basic Materials
ATALREAL,Industrials
ATAM,Industrials
ATGL,Utilities
ATHERENERG,Consumer Cyclical
ATL,Industrials
ATLANTAA,Industrials
ATLASCYCLE,Consumer Cyclical
ATUL,Basic Materials
ATULAUTO,Consumer Cyclical
AUBANK,Financial Services
AURIONPRO,Technology
AUROPHARMA,Healthcare
AURUM,Real Estate
AUSOMENT,Financial Services
AUTOAXLES,Consumer Cyclical
AUTOIND,Consumer Cyclical
AVADHSUGAR,Consumer Defensive
AVALON,Technology
AVANTEL,Technology
AVANTIFEED,Consumer Defensive
AVG,Industrials
AVL,Consumer Cyclical
AVONMORE,Financial Services
AVROIND,Consumer Cyclical
AVTNPL,Basic Materials
AWFIS,Industrials
AWHCL,Industrials
AWL,Consumer Defensive
AXISBANK,Financial Services
AXISCADES,Industrials
AXITA,Consumer Cyclical
AYMSYNTEX,Consumer Cyclical
AZAD,Industrials
BAFNAPH,Healthcare
BAGFILMS,Communication Services
BAIDFIN,Financial Services
BAJAJ-AUTO,Consumer Cyclical
BAJAJCON,Consumer Defensive
BAJAJELEC,Consumer Cyclical
BAJAJFINSV,Financial Services
BAJAJHCARE,Healthcare
BAJAJHFL,Financial Services
BAJAJHIND,Consumer Defensive
BAJAJHLDNG,Financial Services
BAJAJINDEF,Industrials
BAJEL,Utilities
BAJFINANCE,Financial Services
BALAJEE,Consumer Cyclical
BALAJITELE,Communication Services
BALAMINES,Basic Materials
BALAXI,Healthcare
BALKRISHNA,Consumer Cyclical
BALKRISIND,Consumer Cyclical
BALMLAWRIE,Industrials
BALPHARMA,Healthcare
BALRAMCHIN,Consumer Defensive
BALUFORGE,Industrials
BANARBEADS,Consumer Cyclical
BANARISUG,Consumer Defensive
BANCOINDIA,Consumer Cyclical
BANDHANBNK,Financial Services
BANG,Consumer Cyclical
BANKA,Industrials
BANKBARODA,Financial Services
BANKINDIA,Financial Services
BANSALWIRE,Basic Materials
BANSWRAS,Consumer Cyclical
BARBEQUE,Consumer Cyclical
BASF,Basic Materials
BASML,Consumer Cyclical
BATAINDIA,Consumer Cyclical
BAYERCROP,Basic Materials
BBL,Industrials
BBOX,Technology
BBTC,Consumer Defensive
BBTCL,Consumer Cyclical
BCG,Communication Services
BCLIND,Consumer Defensive
BCONCEPTS,Consumer Cyclical
BDL,Industrials
BEARDSELL,Industrials
BECTORFOOD,Consumer Defensive
BEDMUTHA,Basic Materials
BEL,Industrials
BELLACASA,Consumer Cyclical
BELRISE,Consumer Cyclical
BEML,Industrials
BEPL,Basic Materials
BERGEPAINT,Basic Materials
BESTAGRO,Basic Materials
BFINVEST,Financial Services
BFUTILITIE,Industrials
BGRENERGY,Industrials
BHAGCHEM,Basic Materials
BHAGERIA,Basic Materials
BHAGYANGR,Basic Materials
BHANDARI,Consumer Cyclical
BHARATFORG,Consumer Cyclical
BHARATGEAR,Consumer Cyclical
BHARATRAS,Basic Materials
BHARATSE,Consumer Cyclical
BHARATWIRE,Basic Materials
BHARTIARTL,Communication Services
BHARTIHEXA,Communication Services
BHEL,Industrials
BIGBLOC,Industrials
BIKAJI,Consumer Defensive
BIL,Consumer Cyclical
BILVYAPAR,Basic Materials
BIOCON,Healthcare
BIOFILCHEM,Healthcare
BIRLACABLE,Technology
BIRLACORPN,Basic Materials
BIRLAMONEY,Financial Services
BIRLANU,Industrials
BLACKBUCK,Technology
BLAL,Financial Services
BLBLIMITED,Financial Services
BLISSGVS,Healthcare
BLKASHYAP,Industrials
BLS,Industrials
BLSE,Industrials
BLUECOAST,Consumer Cyclical
BLUEDART,Industrials
BLUEJET,Healthcare
BLUESTARCO,Industrials
BLUSPRING,Industrials
BODALCHEM,Basic Materials
BOHRAIND,Basic Materials
BOMDYEING,Consumer Cyclical
BORANA,Consumer Cyclical
BOROLTD,Consumer Cyclical
BORORENEW,Technology
BOROSCI,Consumer Cyclical
BOSCHLTD,Consumer Cyclical
BPCL,Energy
BPL,Technology
BRIGADE,Real Estate
BRIGHOTEL,Consumer Cyclical
BRITANNIA,Consumer Defensive
BRNL,Industrials
BROOKS,Healthcare
BSE,Financial Services
BSHSL,Basic Materials
BSL,Consumer Cyclical
BSOFT,Technology
BTML,Communication Services
BUTTERFLY,Consumer Cyclical
BVCL,Basic Materials
BYKE,Consumer Cyclical
CALSOFT,Technology
CAMLINFINE,Basic Materials
CAMPUS,Consumer Cyclical
CAMS,Technology
CANBK,Financial Services
CANFINHOME,Financial Services
CANTABIL,Consumer Cyclical
CAPACITE,Industrials
CAPITALSFB,Financial Services
CAPLIPOINT,Healthcare
CAPTRUST,Financial Services
CARBORUNIV,Industrials
CARERATING,Financial Services
CARRARO,Consumer Cyclical
CARTRADE,Consumer Cyclical
CARYSIL,Consumer Cyclical
CASTROLIND,Energy
CCCL,Industrials
CCHHL,Consumer Cyclical
CCL,Consumer Defensive
CDSL,Financial Services
CEATLTD,Consumer Cyclical
CEIGALL,Industrials
CELEBRITY,Consumer Cyclical
CELLO,Consumer Cyclical
CENTENKA,Consumer Cyclical
CENTEXT,Basic Materials
CENTRALBK,Financial Services
CENTRUM,Financial Services
CENTUM,Technology
CENTURYPLY,Basic Materials
CERA,Industrials
CEREBRAINT,Technology
CESC,Utilities
CEWATER,Utilities
CGCL,Financial Services
CGPOWER,Industrials
CHALET,Consumer Cyclical
CHAMBLFERT,Basic Materials
CHEMBOND,Basic Materials
CHEMBONDCH,Basic Materials
CHEMCON,Basic Materials
CHEMFAB,Basic Materials
CHEMPLASTS,Basic Materials
CHENNPETRO,Energy
CHEVIOT,Consumer Cyclical
CHOICEIN,Financial Services
CHOLAFIN,Financial Services
CHOLAHLDNG,Financial Services
CIEINDIA,Consumer Cyclical
CIFL,Financial Services
CIGNITITEC,Technology
CINELINE,Communication Services
CINEVISTA,Communication Services
CIPLA,Healthcare
CLEAN,Basic Materials
CLEDUCATE,Consumer Defensive
CLSEL,Consumer Defensive
CMSINFO,Industrials
COALINDIA,Energy
COASTCORP,Consumer Defensive
COCHINSHIP,Industrials
COFFEEDAY,Consumer Cyclical
COFORGE,Technology
COHANCE,Healthcare
COLPAL,Consumer Defensive
COMPUSOFT,Consumer Defensive
COMSYN,Consumer Cyclical
CONCOR,Industrials
CONCORDBIO,Healthcare
CONFIPET,Energy
CONSOFINVT,Financial Services
CONTROLPR,Industrials
CORALFINAC,Real Estate
CORDSCABLE,Industrials
COROMANDEL,Basic Materials
COSMOFIRST,Consumer Cyclical
COUNCODOS,Real Estate
CPCAP,Industrials
CPPLUS,Unknown
CRAFTSMAN,Consumer Cyclical
CREATIVE,Technology
CREATIVEYE,Communication Services
CREDITACC,Financial Services
CREST,Financial Services
CRISIL,Financial Services
CRIZAC,Consumer Defensive
CROMPTON,Consumer Cyclical
CROWN,Industrials
CSBBANK,Financial Services
CSLFINANCE,Financial Services
CTE,Technology
CUB,Financial Services
CUBEXTUB,Basic Materials
CUMMINSIND,Industrials
CUPID,Consumer Defensive
CURAA,Technology
CYBERMEDIA,Communication Services
CYBERTECH,Technology
CYIENT,Industrials
CYIENTDLM,Technology
DABUR,Consumer Defensive
DALBHARAT,Basic Materials
DALMIASUG,Consumer Defensive
DAMCAPITAL,Financial Services
DAMODARIND,Consumer Cyclical
DANGEE,Consumer Cyclical
DATAMATICS,Technology
DATAPATTNS,Industrials
DAVANGERE,Consumer Defensive
DBCORP,Communication Services
DBEIL,Industrials
DBL,Industrials
DBOL,Consumer Defensive
DBREALTY,Real Estate
DBSTOCKBRO,Financial Services
DCAL,Healthcare
DCBBANK,Financial Services
DCI,Technology
DCM,Industrials
DCMFINSERV,Financial Services
DCMNVL,Consumer Cyclical
DCMSHRIRAM,Industrials
DCMSRIND,Consumer Defensive
DCW,Basic Materials
DCXINDIA,Industrials
DDEVPLSTIK,Basic Materials
DECCANCE,Basic Materials
DEEDEV,Industrials
DEEPAKFERT,Basic Materials
DEEPAKNTR,Basic Materials
DEEPINDS,Energy
DELHIVERY,Industrials
DELPHIFX,Financial Services
DELTACORP,Consumer Cyclical
DELTAMAGNT,Industrials
DEN,Communication Services
DENORA,Industrials
DENTA,Industrials
DEVIT,Technology
DEVYANI,Consumer Cyclical
DGCONTENT,Communication Services
DHAMPURSUG,Consumer Defensive
DHANBANK,Financial Services
DHANI,Financial Services
DHANUKA,Basic Materials
DHARAN,Real Estate
DHARMAJ,Basic Materials
DHRUV,Industrials
DHUNINV,Financial Services
DIACABS,Industrials
DIAMINESQ,Basic Materials
DIAMONDYD,Consumer Defensive
DICIND,Basic Materials
DIFFNKG,Industrials
DIGIDRIVE,Consumer Cyclical
DIGISPICE,Technology
DIGITIDE,Industrials
DIGJAMLMTD,Consumer Cyclical
DIL,Industrials
DISHTV,Communication Services
DIVGIITTS,Consumer Cyclical
DIVISLAB,Healthcare
DIXON,Technology
DJML,Industrials
DLF,Real Estate
DLINKINDIA,Technology
DMART,Consumer Defensive
DMCC,Basic Materials
DNAMEDIA,Communication Services
DODLA,Consumer Defensive
DOLATALGO,Financial Services
DOLLAR,Consumer Cyclical
DOLPHIN,Energy
DOMS,Industrials
DONEAR,Consumer Cyclical
DPABHUSHAN,Consumer Cyclical
DPSCLTD,Utilities
DPWIRES,Industrials
DRCSYSTEMS,Technology
DREAMFOLKS,Industrials
DREDGECORP,Industrials
DRREDDY,Healthcare
DSSL,Technology
DTIL,Consumer Defensive
DUCON,Industrials
DVL,Financial Services
DWARKESH,Consumer Defensive
DYCL,Industrials
DYNAMATECH,Consumer Cyclical
DYNPRO,Basic Materials
E2E,Technology
EASEMYTRIP,Consumer Cyclical
EBGNG,Technology
ECLERX,Technology
ECOSMOBLTY,Industrials
EDELWEISS,Financial Services
EICHERMOT,Consumer Cyclical
EIDPARRY,Basic Materials
EIEL,Industrials
EIFFL,Consumer Defensive
EIHAHOTELS,Consumer Cyclical
EIHOTEL,Consumer Cyclical
EIMCOELECO,Industrials
EKC,Industrials
ELDEHSG,Real Estate
ELECON,Industrials
ELECTCAST,Industrials
ELECTHERM,Basic Materials
ELGIEQUIP,Industrials
ELGIRUBCO,Consumer Cyclical
ELIN,Industrials
ELLEN,Basic Materials
EMAMILTD,Consumer Defensive
EMAMIPAP,Basic Materials
EMAMIREAL,Real Estate
EMBDL,Real Estate
EMCURE,Healthcare
EMIL,Consumer Cyclical
EMKAY,Financial Services
EMMBI,Consumer Cyclical
EMSLIMITED,Industrials
EMUDHRA,Technology
ENDURANCE,Consumer Cyclical
ENERGYDEV,Utilities
ENGINERSIN,Industrials
ENIL,Communication Services
ENRIN,Utilities
ENTERO,Healthcare
EPACK,Consumer Cyclical
EPIGRAL,Basic Materials
EPL,Consumer Cyclical
EQUIPPP,Basic Materials
EQUITASBNK,Financial Services
ERIS,Healthcare
ESABINDIA,Industrials
ESAFSFB,Financial Services
ESCORTS,Industrials
ESSARSHPNG,Industrials
ESSENTIA,Consumer Defensive
ESTER,Basic Materials
ETERNAL,Consumer Cyclical
ETHOSLTD,Consumer Cyclical
EUREKAFORB,Consumer Cyclical
EUROBOND,Industrials
EUROTEXIND,Real Estate
EVEREADY,Industrials
EVERESTIND,Industrials
EXCEL,Industrials
EXCELINDUS,Basic Materials
EXICOM,Industrials
EXIDEIND,Consumer Cyclical
EXPLEOSOL,Technology
EXXARO,Industrials
FACT,Basic Materials
FAIRCHEMOR,Basic Materials
FAZE3Q,Consumer Cyclical
FCL,Basic Materials
FCSSOFT,Technology
FDC,Healthcare
FEDERALBNK,Financial Services
FEDFINA,Financial Services
FEL,Consumer Cyclical
FELDVR,Consumer Cyclical
FIBERWEB,Consumer Cyclical
FIEMIND,Consumer Cyclical
FILATEX,Consumer Cyclical
FILATFASH,Consumer Cyclical
FINCABLES,Industrials
FINEORG,Basic Materials
FINOPB,Financial Services
FINPIPE,Industrials
FIRSTCRY,Consumer Cyclical
FISCHER,Healthcare
FIVESTAR,Financial Services
FLAIR,Industrials
FLEXITUFF,Consumer Cyclical
FLUOROCHEM,Basic Materials
FMGOETZE,Consumer Cyclical
FMNL,Real Estate
FOCUS,Consumer Cyclical
FOODSIN,Consumer Defensive
FORCEMOT,Consumer Cyclical
FORTIS,Healthcare
FOSECOIND,Basic Materials
FSL,Technology
FUSION,Financial Services
GABRIEL,Consumer Cyclical
GAEL,Consumer Defensive
GAIL,Utilities
GALAPREC,Industrials
GALAXYSURF,Basic Materials
GALLANTT,Basic Materials
GANDHAR,Energy
GANDHITUBE,Industrials
GANECOS,Consumer Cyclical
GANESHBE,Basic Materials
GANESHHOUC,Real Estate
GANGAFORGE,Industrials
GANGESSECU,Consumer Defensive
GARFIBRES,Consumer Cyclical
GARUDA,Industrials
GATECH,Financial Services
GATECHDVR,Financial Services
GATEWAY,Industrials
GAYAHWS,Industrials
GAYAPROJ,Industrials
GEECEE,Real Estate
GEEKAYWIRE,Industrials
GENCON,Industrials
GENESYS,Technology
GENUSPAPER,Basic Materials
GENUSPOWER,Industrials
GEOJITFSL,Financial Services
GEPIL,Industrials
GESHIP,Industrials
GFLLIMITED,Financial Services
GHCL,Basic Materials
GHCLTEXTIL,Consumer Cyclical
GICHSGFIN,Financial Services
GICRE,Financial Services
GILLANDERS,Consumer Defensive
GILLETTE,Consumer Defensive
GINNIFILA,Consumer Cyclical
GIPCL,Utilities
GKWLIMITED,Industrials
GLAND,Healthcare
GLAXO,Healthcare
GLENMARK,Healthcare
GLFL,Financial Services
GLOBAL,Consumer Defensive
GLOBALE,Consumer Cyclical
GLOBALVECT,Industrials
GLOBE,Consumer Cyclical
GLOBECIVIL,Industrials
GLOBUSSPR,Consumer Defensive
GLOSTERLTD,Consumer Cyclical
GMBREW,Consumer Defensive
GMDCLTD,Energy
GMMPFAUDLR,Industrials
GMRAIRPORT,Industrials
GMRP&UI,Energy
GNA,Consumer Cyclical
GNFC,Unknown
GOACARBON,Basic Materials
GOCLCORP,Basic Materials
GOCOLORS,Consumer Cyclical
GODAVARIB,Basic Materials
GODFRYPHLP,Consumer Defensive
GODHA,Industrials
GODIGIT,Financial Services
GODREJAGRO,Consumer Defensive
GODREJCP,Consumer Defensive
GODREJIND,Industrials
GODREJPROP,Real Estate
GOENKA,Consumer Cyclical
GOKEX,Consumer Cyclical
GOKUL,Consumer Defensive
GOKULAGRO,Consumer Defensive
GOLDENTOBC,Consumer Defensive
GOLDIAM,Consumer Cyclical
GOLDTECH,Technology
GOODLUCK,Basic Materials
GOPAL,Consumer Defensive
GOYALALUM,Basic Materials
GPIL,Basic Materials
GPPL,Industrials
GPTHEALTH,Healthcare
GPTINFRA,Industrials
GRANULES,Healthcare
GRAPHITE,Industrials
GRASIM,Basic Materials
GRAVITA,Industrials
GREAVESCOT,Industrials
GREENLAM,Consumer Cyclical
GREENPANEL,Basic Materials
GREENPLY,Basic Materials
GREENPOWER,Utilities
